,P_PV,P_BESS,E_BESS,pv2load,pv2bess,pv_curtailed,bess2load,lcoe,lcos,lco2,savings_EUR,co2avoided_kgCO2
2068,9.5,2.0,22.0,3902.0598917097823,5728.586098463921,2052.2618502057367,5446.422272878225,54.36160306039837,69.32722285077945,268.8671760557155,601442.1908209942,234157.85944428443
2069,9.5,2.0,24.0,3944.8352705087304,5734.9045052131305,2003.1680646575792,5453.184759289974,56.93871129879077,75.23104626324088,288.73102966328963,604391.322140215,235328.3872469694
2070,9.5,2.0,26.0,4023.0738525842557,5697.479569826026,1962.3544179691576,5418.391070672225,59.52718422762799,81.12527655127789,308.58558747842034,606892.2756663596,236385.5471970603
2071,9.5,2.0,28.0,4076.4243249005717,5681.456840006816,1925.0266754720526,5403.929477343975,62.12178435095484,87.00730410048628,328.416013257106,609011.5649437818,237331.23130247858
2072,9.5,2.0,30.0,4121.514331444782,5670.695962357342,1890.6975465773157,5394.466643576975,64.71736005974905,92.87309441618476,348.20372263222436,611046.7457263292,238202.1198604995
2073,9.5,2.0,32.0,4172.283379901624,5650.97114458471,1859.6533158931056,5376.488066692976,67.31356418839086,98.72444618995782,367.95309424366076,612875.2751687467,238987.86095058554
2074,9.5,3.0,0.0,2060.24640177194,5511.688822849992,4110.972615757502,5236.104381707501,29.077422981960087,0.0,42.96668421011688,460244.8327973571,185698.38574595362
2075,9.5,3.0,3.0,1988.6956334758345,6155.111617588653,3539.1005893149486,5845.741036709225,32.23308803166881,11.280691091921707,78.30811911911317,503079.0491725227,198470.41868460175
2076,9.5,3.0,6.0,1973.2881081337293,6593.870024204444,3115.749708041264,6262.362002331725,35.56453854311173,21.462266796224178,110.92020517471592,535112.1789038519,207864.32318471186
2077,9.5,3.0,9.0,1984.516152956184,6966.590260966201,2731.8014264570534,6617.111227255394,38.74454099936323,30.823653263183143,141.0779549450968,561688.9305220678,216442.79975911838
2078,9.5,3.0,12.0,2209.716857086974,7081.652165335411,2391.538817957053,6728.035036406142,41.804149193097345,39.552612786185044,169.3378847427911,583862.0710742014,224308.15379140378
2079,9.5,3.0,15.0,2346.6854577357894,7246.091721323439,2090.1306613202105,6884.917614594769,44.84639550415366,47.867016845899755,196.44475458823797,600779.0631173843,231080.01573984473
2080,9.5,3.0,18.0,2566.5180937665787,7255.635549228966,1860.7541973838952,6895.599251105018,48.02023848055374,56.0410678082416,223.3643827240742,612905.0299865793,236403.20848755844
2081,9.5,3.0,21.0,2838.789369265,7137.4845358197545,1706.6339352946843,6784.020788366269,51.4134782085449,64.28943412111893,250.81031013440486,621256.5772743098,240153.15122027387
2082,9.5,3.0,24.0,2943.0140400371056,7146.846938096332,1593.046862246,6794.530070529018,54.9533992535466,72.60792573740093,278.66369273291457,627375.6091640418,242844.41542789846
2083,9.5,3.0,27.0,3111.300606444474,7052.846621306071,1518.760612628895,6705.894769578267,58.619609382036025,81.02117856825973,306.96139626191945,632011.3863353531,244730.39561757265
2084,9.5,3.0,30.0,3250.778523662632,6968.84799898265,1463.2813177341584,6627.711078371018,62.342442204466394,89.46495214955465,335.425771903213,635584.4462114164,246189.49922868464
2085,9.5,3.0,33.0,3335.8371023263167,6932.140589129492,1414.9301489236323,6593.504039010517,66.08879347119269,97.90744880989243,363.92142726939255,638678.0011134901,247382.45196770024
2086,9.5,3.0,36.0,3499.6446699657886,6804.929428333438,1378.3337420802113,6474.268436254269,69.84091173533825,106.3308160169946,392.37358079241875,641200.5834505821,248428.89737916327
2087,9.5,3.0,39.0,3615.5044666144736,6721.41977211686,1345.9836016481063,6395.599262848518,73.61388052060484,114.76378733758129,420.88266327713075,643233.4173509044,249317.51168038714
2088,9.5,3.0,42.0,3692.206043088158,6678.279379569492,1312.4224177217902,6356.230889928519,77.3578227055985,123.13258744877126,449.1743372712781,645164.0028289359,250205.43124335096
2089,9.5,3.0,45.0,3742.9881258207893,6657.580277372124,1282.339437186527,6337.231742841019,81.11868811388,131.51180396918352,477.5193460774197,646872.8197246596,250963.23875815034
2090,9.5,3.0,48.0,3778.8272651310526,6651.074209217124,1253.0063660312642,6332.665978093769,84.86018829443204,139.84539427317318,505.7116567255076,648501.7578851728,251713.71835450773
2091,9.5,4.0,0.0,2060.24640177194,5511.688822849992,4110.972615757502,5236.104381707501,29.077422981960087,0.0,42.96668421011688,460244.8327973571,185698.38574595362
2092,9.5,4.0,4.0,1964.0874439795184,6330.328428450759,3388.49196794916,6012.292007028225,33.34651075798704,14.773262396958074,89.45161202302828,514445.67694364244,201791.6252020121
2093,9.5,4.0,8.0,1972.6816708594135,6853.409085505075,2856.8170840149483,6509.684110567325,37.7028975913667,27.784028570298585,131.2723394265967,553368.8753625773,213644.24311264974
2094,9.5,4.0,12.0,2209.716857086974,7081.65216533541,2391.538817957053,6728.035036406142,41.804149193097345,39.552612786185044,169.3378847427911,583862.0710742014,224308.15379140375
2095,9.5,4.0,16.0,2401.539503306316,7279.789782909227,2001.5785541638952,6917.785773101267,45.86817673436558,50.57754423735092,205.32602342404948,605576.6185924372,233093.31198672624
2096,9.5,4.0,20.0,2760.711841338684,7171.859324067123,1750.3366749736322,6816.771837201268,50.25180101518092,61.51780079326932,241.5561412214992,618775.247433957,239082.01848774578
2097,9.5,4.0,24.0,2943.014040037105,7146.846938096333,1593.0468622460007,6794.530070529017,54.9533992535466,72.60792573740093,278.66369273291457,627375.6091640418,242844.4154278984
2098,9.5,4.0,28.0,3156.5827151905264,7026.781311928439,1499.5438132604747,6681.987725669518,59.85996624346049,83.83941866456637,316.45857685477233,633301.7755628497,245235.89124440262
2099,9.5,4.0,32.0,3319.1684092621053,6933.5841534884385,1430.1552776288954,6594.970425151517,64.83284634460499,95.08613794949855,354.39285838968266,637770.3151839772,247034.348189819
2100,9.5,4.0,36.0,3499.6446699657886,6804.92942833344,1378.3337420802116,6474.268436254269,69.84091173533825,106.3308160169946,392.37358079241875,641200.5834505821,248428.89737916322
2101,9.5,4.0,40.0,3648.114834661579,6699.850022598702,1334.9429831191587,6375.963000806268,74.86100391889603,117.5541017753301,430.3138972781808,643911.0814903126,249626.51226673703
2102,9.5,4.0,44.0,3730.163467665789,6660.647040790282,1292.097331923369,6340.240168088268,79.86153330396138,128.71466324148005,468.0547245658699,646352.3642109231,250728.73698187666
2103,9.5,4.0,48.0,3778.827265131053,6651.074209217122,1253.006366031264,6332.665978093765,84.86018829443204,139.8453942731732,505.7116567255077,648501.7578851726,251713.7183545077
2104,9.5,4.0,52.0,3837.5845348221046,6624.604916262913,1220.7183892944217,6309.040149787267,89.87112405546422,150.9746298412257,543.3826687571287,650283.4779770948,252547.7921683479
2105,9.5,4.0,56.0,3908.1257548355256,6582.336499047913,1192.4455864960005,6270.405153433017,94.87753386955816,162.0784047690058,580.977751435245,651885.2937258703,253323.18856055778
2106,9.5,4.0,60.0,3982.656099284474,6532.505826420018,1167.745914674948,6224.586014436517,99.88391035007548,173.16697100146226,618.531424028155,653280.0159785335,254020.73281589767
2107,9.5,4.0,64.0,4017.1891166128926,6520.112546106074,1145.6061776604743,6214.33239813827,104.90762296475084,184.27311548930683,656.1585185860089,654417.515349083,254604.47950827578
2108,9.5,5.0,0.0,2060.24640177194,5511.688822849992,4110.972615757502,5236.104381707501,29.077422981960087,0.0,42.96668421011688,460244.8327973571,185698.38574595362
2109,9.5,5.0,5.0,1987.53760255294,6445.478069851021,3249.8921679754753,6120.829166358476,34.463260905813705,18.16598057996795,100.32846603820019,525198.1946549736,204884.77614938986
2110,9.5,5.0,10.0,2105.2831091509206,6963.0653800083055,2614.5593512202113,6614.617590345392,39.76220061979464,33.7839703307196,150.63244929794575,569570.8447759702,219219.5877796083
2111,9.5,5.0,15.0,2346.6854577357894,7246.091721323438,2090.1306613202114,6884.917614594768,44.84639550415366,47.867016845899755,196.44475458823797,600779.0631173843,231080.01573984473
2112,9.5,5.0,20.0,2760.711841338684,7171.859324067123,1750.3366749736322,6816.771837201268,50.25180101518092,61.51780079326932,241.5561412214992,618775.247433957,239082.01848774578
2113,9.5,5.0,25.0,2985.870668317631,7133.894144475018,1563.1430275867901,6782.129916588768,56.15964913114564,75.39743265725538,288.03233328501693,629072.4776284428,243563.91648820706
2114,9.5,5.0,30.0,3250.7785236626314,6968.847998982648,1463.2813177341588,6627.711078371019,62.342442204466394,89.46495214955465,335.425771903213,635584.4462114164,246189.49922868458
2115,9.5,5.0,35.0,3449.287366939474,6844.111560899228,1389.508912540738,6510.636462191768,68.58795913731677,103.52238134586733,382.8844542812767,640415.2636977542,248094.90952598583
2116,9.5,5.0,40.0,3648.114834661579,6699.850022598702,1334.9429831191587,6375.963000806268,74.86100391889603,117.5541017753301,430.3138972781808,643911.0814903126,249626.51226673703
2117,9.5,5.0,45.0,3742.9881258207893,6657.5802773721225,1282.339437186527,6337.231742841018,81.11868811388001,131.51180396918352,477.51934607741975,646872.8197246594,250963.23875815034
2118,9.5,5.0,50.0,3836.4645240057894,6609.436950342386,1237.006366031264,6293.870582162767,87.35899492875325,145.4013433075976,524.5137445418274,649424.6713821953,252159.65829358547
2119,9.5,5.0,55.0,3876.699809572368,6607.362444311071,1198.8455864960006,6293.3248014330175,93.63375322188608,159.31729055001267,571.6308683962261,651480.015400688,253113.0376355522
2120,9.5,5.0,60.0,3982.656099284474,6532.505826420018,1167.745914674948,6224.586014436517,99.88391035007548,173.16697100146226,618.531424028155,653280.0159785335,254020.73281589767
2121,9.5,5.0,65.0,4031.816909454998,6510.284753263967,1140.8061776604745,6204.900994938268,106.16888614885347,187.05738013442144,665.5941937284281,654650.8073668976,254727.36848400545
2122,9.5,5.0,70.0,4091.5385621528926,6472.623935089758,1118.7453431367899,6171.49821767277,112.45235148325169,200.92981345286196,712.6058453163055,656137.7211281091,255359.39611621594
2123,9.5,5.0,75.0,4206.426562999473,6375.75764107002,1100.7236363099476,6080.900238354018,118.72708278411406,214.77362793596092,759.5267605353013,657590.9737784506,255945.66123752942
2124,9.5,5.0,80.0,4239.129163827104,6364.162362663441,1079.616313888895,6072.25972386777,124.97501513403309,228.55727369193323,806.2444439391613,658979.4940605017,256528.88974980984
2125,9.5,6.0,0.0,2060.24640177194,5511.688822849992,4110.972615757502,5236.104381707501,29.077422981960087,0.0,42.96668421011688,460244.8327973571,185698.38574595362
2126,9.5,6.0,6.0,1973.2881081337293,6593.870024204443,3115.749708041264,6262.362002331725,35.56453854311173,21.462266796224178,110.92020517471592,535112.1789038519,207864.32318471186
2127,9.5,6.0,12.0,2209.716857086974,7081.65216533541,2391.538817957053,6728.035036406142,41.804149193097345,39.552612786185044,169.3378847427911,583862.0710742014,224308.15379140375
2128,9.5,6.0,18.0,2566.5180937665787,7255.635549228965,1860.7541973838954,6895.599251105018,48.02023848055374,56.0410678082416,223.3643827240742,612905.0299865793,236403.20848755847
